name,name_kana,prefecture,municipality,lat,lng,rank,category,description,official_url
常住山 感應寺,,鳥取県,,35.4225051,133.3278249,D,寺院,感応寺（かんのうじ）は鳥取県米子市祇園町にある日蓮宗の寺院。山号は、常住山。,
八幡神社,,茨城県,,36.024208,139.9898494,D,神社,八幡神社（はちまんじんじゃ）は、茨城県常総市水海道橋本町にある神社。地名を冠して水海道八幡神社（みつかいどうはちまんじんじゃ）とも称される。,
佛並寺,,大阪府,,34.4215969,135.4864492,D,寺院,佛並寺（ぶつなみじ）は、大阪府和泉市にある高野山真言宗の寺院。,
率川神社,,奈良県,,34.6762956,135.8300554,D,神社,率川神社（いさがわじんじゃ）は、奈良県奈良市西新屋町にある神社。飛鳥神並神社、率川阿波神社との呼称で記録されたこともある。,
長運寺,,東京都,,35.7206692,139.7676288,D,寺院,,
碩運寺,,東京都,,35.7498614,139.7640167,D,寺院,碩運寺（せきうんじ）は、東京都荒川区にある曹洞宗の寺院。,
最教寺,,東京都,,35.7039628,139.3159266,D,寺院,"最教寺（さいきょうじ）は日本の東京都八王子市にある日蓮宗の寺院。
仙能院日崇が池之端に道場を構えたことに始まる。",
寶生院,,東京都,,35.7524544,139.8791724,D,寺院,宝生院（ほうじょういん）は、東京都葛飾区にある真言宗智山派の寺院。柴又七福神の一つ（大黒天）である。,
善光寺,,大阪府,,34.6152944,135.6359618,D,寺院,善光寺（ぜんこうじ）は、大阪府八尾市垣内にある融通念仏宗の寺院。 大念仏寺の末寺で、本尊は弥陀三尊仏。,
山神社,,兵庫県,,35.4897632,134.7032777,D,神社,山神社（やまじんじゃ）は、兵庫県豊岡市日高町にある神社。式内社（名神大社）、旧社格は村社。,
少林寺,,千葉県,,35.8363775,139.9802593,D,寺院,少林寺（しょうりんじ）は、千葉県柏市にある臨済宗大徳寺派の寺院。柏市唯一の臨済宗寺院である。,
鹿島緒名太神社,,宮城県,,38.0758972,140.8277898,D,神社,,
宝蔵院,,東京都,,35.7349111,139.8686311,D,寺院,宝蔵院（ほうぞういん）は、東京都葛飾区にある真言宗豊山派の寺院。新四国四箇領八十八箇所霊場第24番札所。,
法光寺,,埼玉県,伊奈町,35.9840169,139.6368945,D,寺院,法光寺（ほうこうじ）は、埼玉県北足立郡伊奈町にある真言宗智山派の寺院。,
遍照院,,東京都,,35.7079096,139.8004102,D,寺院,,
小谷野神社,,東京都,,35.7480445,139.8221546,D,神社,小谷野神社（こやのじんじゃ）は、東京都葛飾区の神社。,
龍沢寺,,福井県,,36.1963043,136.2614801,D,寺院,,
龍眼寺,,東京都,,35.7055816,139.8194388,D,寺院,,
上沢寺,,山梨県,,35.4198028,138.444053,D,寺院,上沢寺（じょうたくじ）は、山梨県南巨摩郡身延町下山にある日蓮宗の寺院。山号は法喜山。,
慶福寺,,埼玉県,,35.9700002,139.652336,D,寺院,慶福寺（けいふくじ）は、埼玉県蓮田市にある天台宗の寺院。,
義雲院,,山梨県,,35.637688,138.5608991,D,寺院,,
国恩寺,,岐阜県,,35.4548656,136.6944722,D,寺院,国恩寺（こくおんじ）は岐阜県本巣市春近にある大日如来を本尊とする真言宗醍醐派の寺院で、山号は浄妙山。美濃四国52番札所。,
法蓮寺,,東京都,,35.6733397,139.8629481,D,寺院,法蓮寺（ほうれんじ）は、東京都江戸川区にある浄土宗の寺院。,
金毘羅大権現,,岡山県,,34.5735999,133.8188599,D,神社,,
江古田氷川神社,,東京都,,35.7273685,139.6666537,D,神社,氷川神社（ひかわじんじゃ）は、東京都中野区江古田にある神社。地名を冠して江古田氷川神社（えごたひかわじんじゃ）とも称される。,
阿弥陀寺,,東京都,,35.7399607,139.6507742,D,寺院,,
甲山寺,,愛知県,,34.9618004,137.166931,D,寺院,甲山寺（こうざんじ）は、愛知県岡崎市六供町にある天台宗の寺院。戦国時代に岡崎城鬼門の守護として建てられた。,
相應院,,岐阜県,,36.1475419,137.260815,D,寺院,,
日朝寺,,山形県,,37.9072439,140.1167884,D,寺院,日朝寺（にっちょうじ）は、山形県米沢市相生町にある日蓮宗の寺院。山号は吉祥山。,
東小松川香取神社,,東京都,,35.7090811,139.8673857,D,神社,香取神社（かとりじんじゃ）は東京都江戸川区の神社。通称は東小松川香取神社（ひがしこまつがわかとりじんじゃ）。,
栄松寺,,千葉県,,35.7918494,139.911324,D,寺院,栄松寺（えいしょうじ）は、千葉県松戸市にある臨済宗大徳寺派の寺院。,
滝薬師,,徳島県,,34.0725422,134.5425565,D,寺院,滝薬師（たきやくし）は、徳島県徳島市眉山町にある高野山真言宗の寺院である。山号は大滝山。,
加賀田神社,,大阪府,,34.4274146,135.5678206,D,神社,加賀田神社（かがたじんじゃ）は、大阪府河内長野市にある神社。,
光音寺,,埼玉県,,35.7948263,139.7397556,D,寺院,光音寺（こうおんじ）は、埼玉県川口市にある曹洞宗の寺院。,
安養寺,,千葉県,,35.698237,139.9398385,D,寺院,安養寺（あんようじ）は、千葉県市川市高谷にある真言宗豊山派の寺院。山号は海岸山。,
弥勒寺,,宮城県,登米市,38.732249,141.257101,D,寺院,弥勒寺（みろくじ）は、宮城県登米市にある真言宗智山派の寺院。山号は長徳山。,
落合観音堂,,宮城県,,38.198446,140.9178363,D,寺院,,
福性寺,,東京都,,35.7550705,139.7501759,D,寺院,福性寺（ふくしょうじ）は、日本の東京都北区にある真言宗豊山派の寺院。,
大聖寺,,東京都,,35.7674186,139.7889567,D,寺院,大聖寺（だいしょうじ）は、東京都足立区関原にある真言宗豊山派の寺院。,
西之宮稲荷神社,,東京都,,35.7641989,139.8115891,D,神社,,
慈眼寺,,群馬県,高崎市,36.3198092,139.0719597,D,寺院,慈眼寺（じげんじ）は、群馬県高崎市下滝町にある高野山真言宗の寺院。境内のしだれ桜が有名。,
法性院 寶成寺,,東京都,,35.7583238,139.5862918,D,寺院,法性院（ほっしょういん）は、東京都練馬区にある日蓮宗の寺院。,
龍慶寺,,東京都,,35.7731618,139.8260274,D,寺院,,
本国寺,,山梨県,身延町,35.41384,138.4407685,D,寺院,本国寺（ほんごくじ）は、山梨県南巨摩郡身延町下山にある日蓮宗の寺院。山号は長栄山。,
香取神社,,東京都,,35.7583253,139.8327757,D,神社,,
姫宮神社,,千葉県,,35.9177265,139.9574467,D,神社,姫宮神社（ひめみやじんじゃ）は、千葉県柏市の神社。,
尊久老稲荷神社,,宮城県,,38.0218981,140.8495723,D,神社,尊久老稲荷神社（そうくろいなりじんじゃ）は、宮城県亘理郡亘理町にある神社である。旧社格は村社。,
水神社,,東京都,,35.5456868,139.7504468,D,神社,水神社（すいじんじゃ）は東京都大田区の神社。,
日枝神社,,千葉県,,35.7760042,139.925666,D,神社,日枝神社（ひえじんじゃ）は、千葉県松戸市和名ヶ谷にある神社。,
十念寺,,奈良県,,34.6782373,135.8270883,D,寺院,十念寺（じゅうねんじ）は、奈良県奈良市にある浄土宗の仏教寺院。山号は忍性山、正式名称は忍性山愛染院金毘羅十念寺。,
正覚寺,,奈良県,,34.6749691,135.8327597,D,寺院,正覚寺（しょうがくじ）は、奈良県奈良市西紀寺町にある、浄土真宗遣迎院派の寺院である。通称十王堂。,
善福寺,,兵庫県,神戸市,34.7974438,135.2471173,D,寺院,善福寺（ぜんぷくじ）は兵庫県神戸市北区にある曹洞宗に属する仏教寺院。山号は光徳山（こうとくさん）。,
西岸寺,,京都府,,34.9547089,135.7709021,D,寺院,"西岸寺（さいがんじ）は、京都府京都市伏見区深草直違町にある浄土真宗本願寺派の寺である。
同じ伏見区内の下油掛町にある西岸寺（浄土宗。",
杉森八幡社,,愛知県,豊川市,34.859778,137.3049812,D,神社,杉森八幡社（すぎもりはちまんしゃ）は、愛知県豊川市赤坂町に建つ神社である。祭神は天照大神、誉田別尊（応神天皇）、大鷦鷯尊（仁徳天皇）、息長足姫尊（神功皇后）。,
龍源寺,,愛知県,豊川市,34.8759079,137.3209946,D,寺院,,
円通寺,,大阪府,,34.5550394,135.4933745,D,寺院,円通寺（えんつうじ）は、堺市北区にある高野山真言宗の寺院。,
清浄寺,,静岡県,,34.7287898,138.2155603,D,寺院,,
圓福寺,,茨城県,,36.2452772,140.4302283,D,寺院,円福寺（えんぷくじ）は、茨城県東茨城郡茨城町にある天台宗の寺院。,
市神十三騎神社,,秋田県,,39.9483628,140.1148254,D,神社,十三騎神社（じゅうさんきじんじゃ）は、秋田県南秋田郡五城目町にある神社。北弾正とその家臣12名の計13人を祀る。,
極楽寺,,東京都,,35.7424894,139.8282408,D,寺院,極楽寺（ごくらくじ）は、東京都葛飾区にある真言宗豊山派の寺院。,
安房須神社,,千葉県,,35.803675,139.9191388,D,神社,安房須神社（あわすじんじゃ）は、千葉県松戸市新作にある神社。,
弘行寺 長生不動尊,,千葉県,睦沢町,35.3621144,140.3224305,D,寺院,弘行寺（ぐぎょうじ）は、千葉県長生郡睦沢町にある天台宗の寺院。山号は玉明山。,
観龍寺,,長野県,,36.5202369,138.164511,D,寺院,"観龍寺（かんりゅうじ）とは長野県千曲市大峯にある真言宗智山派の寺院である。
本尊は千手観音である。",
川合神社,,新潟県,,37.272926,138.8572579,D,神社,川合神社（かわいじんじゃ）は、新潟県長岡市東川口にある神社。『延喜式神名帳』に魚沼郡五座の一つとして記されている「川合神社」の論社の一つ。,
願正寺,,東京都,,35.7122268,139.6800864,D,寺院,,
常楽院,,東京都,,35.6565978,139.5740657,D,寺院,常楽院（じょうらくいん）は、東京都調布市にある天台宗の寺院。,
真光寺,,東京都,,35.7629906,139.7264632,D,寺院,真光寺（しんこうじ）は、東京都北区にある真言宗智山派の寺院。山号は隆照山、院号は桂徳院。,
長泉寺,,東京都,,35.6710455,139.6101626,D,寺院,,
深川稲荷神社,,東京都,,35.6829217,139.7968857,D,神社,深川稲荷神社（ふかがわいなりじんじゃ）は、東京都江東区清澄にある神社。,
八幡神社,,静岡県,,35.0965691,138.8615015,D,神社,八幡神社（はちまんじんじゃ）は、静岡県沼津市市場町（いちばちょう）にある神社。地名を冠して市場八幡神社（いちばはちまんじんじゃ）とも。,
明照寺,,埼玉県,,35.8955418,139.7200548,D,寺院,明照寺（みょうしょうじ）は、埼玉県さいたま市緑区にある曹洞宗の寺院。,
妙顕寺,,東京都,,35.7144561,139.7660722,D,寺院,妙顕寺（みょうけんじ）は、東京都台東区池之端にある日蓮宗の寺院。山号は栄殊山。,
日置八幡神社,,鹿児島県,,31.5893655,130.3520251,D,神社,せっぺとべ（せっぺ、跳べ）とは、鹿児島県日置市日吉町日置及び、同市日吉町吉利で行われる御田植祭の一種。日置市により無形民俗文化財に指定されている。,
崇福寺,,東京都,,35.753532,139.8650903,D,寺院,崇福寺（そうふくじ）は、東京都葛飾区にある曹洞宗の寺院。,
長勝寺,,東京都,,35.6899225,139.8776839,D,寺院,,
長楽寺,,千葉県,,35.7903757,140.0429124,D,寺院,,
橋場不動院,,東京都,台東区,35.7270249,139.8079148,D,寺院,不動院（ふどういん）は、東京都台東区にある天台宗の寺院。,
諏訪神社,,東京都,,35.7068718,139.7454423,D,神社,,
浄音寺,,岐阜県,,35.5023861,136.8389672,D,寺院,浄音寺（じょうおんじ）は、岐阜県岐阜市三輪にある浄土宗西山禅林寺派の寺院。山号は西谷山。,
妙福寺,,千葉県,,35.7279183,140.8299296,D,寺院,妙福寺（みょうふくじ）は、千葉県銚子市妙見町にある日蓮宗の寺院。山号は海上山。,
宝泉寺,,宮城県,,38.2011962,140.8841622,D,寺院,寳泉寺（ほうせんじ）は、宮城県仙台市太白区にある真言宗智山派の仏教寺院である。本尊は不動明王。,
大輪寺,,新潟県,,38.0561255,139.4079946,D,寺院,大輪寺（だいりんじ）は、新潟県胎内市にある曹洞宗の寺院。,
宝泉寺,,秋田県,,39.2010732,140.4032357,D,寺院,延命山 宝泉寺（えんめいさん ほうせんじ）は、秋田県雄勝郡羽後町西馬音内字裏町に所在する曹洞宗寺院。なお、現代でもしばしば旧字体の寶泉寺で記される。,
熊耳山 慶林寺,,千葉県,,35.8332563,139.9290425,D,寺院,慶林寺（けいりんじ）は、千葉県松戸市にある真言宗豊山派の寺院。,
堀越癪観音,,和歌山県,,34.3402236,135.500191,D,寺院,堀越癪観音（ほりこししゃくかんのん）は、和歌山県伊都郡かつらぎ町に所在する寺院。本尊は十一面観音。,
廣見寺,,埼玉県,,36.0162374,139.0939076,D,寺院,広見寺（こうけんじ、旧字体：廣見寺）は、埼玉県秩父市にある曹洞宗の寺院。,
西光院,,千葉県,,35.9497629,139.8621718,D,寺院,,
福昌寺,,千葉県,,35.8225932,139.9255873,D,寺院,福昌寺（ふくしょうじ）は、千葉県松戸市にある曹洞宗の寺院。1577年（天正5年）に開山した。,
真珠院,,東京都,,35.7130633,139.7453303,D,寺院,真珠院（しんじゅいん）は、東京都文京区にある浄土宗の寺院。,
白毫山 西勝寺,,奈良県,,34.6719728,135.8472091,D,寺院,,
興善寺,,奈良県,,34.6764686,135.8334512,D,寺院,興善寺（こうぜんじ）は、奈良市十輪院畑町にある、浄土宗の寺院。山号は法輪山。,
龍吟山 興雲寺,,鳥取県,智頭町,35.2696403,134.2313537,D,寺院,,
神明宮,,静岡県,,34.7759265,138.0231102,D,神社,神明宮（しんめいぐう、英語: Shimmei Gū）は、静岡県掛川市の神社である。近代社格制度における社格は村社。,
