name,name_kana,region,lat,lng,rank,category,description
唐桑郵便局,,宮城県,38.902919,141.649243,郵便局,郵便局,唐桑町馬場148-7
東中才簡易郵便局,,宮城県,38.939466,141.577476,郵便局,簡易郵便局,東中才129-1
気仙沼南町郵便局（一時閉鎖）,,宮城県,38.902947,141.574903,郵便局,郵便局,南町4-1-20
気仙沼郵便局,,宮城県,38.90718,141.569051,郵便局,郵便局,八日町1-2-13
月立簡易郵便局,,宮城県,38.960975,141.521754,郵便局,簡易郵便局,芳ノ口96
陸前小泉郵便局（一時閉鎖）,,宮城県,38.7679839618,141.506785768,郵便局,郵便局,本吉町下宿77-8
大谷郵便局,,宮城県,38.8168402418,141.561866303,郵便局,郵便局,本吉町三島26-2
津谷郵便局,,宮城県,38.7938198902,141.504704375,郵便局,郵便局,本吉町津谷舘岡11-5
馬籠郵便局,,宮城県,38.7768104401,141.4462891,郵便局,郵便局,本吉町馬籠町52
越河駅前郵便局,,宮城県,37.931886,140.605495,郵便局,郵便局,越河五賀馬場前3-3
越河郵便局,,宮城県,37.91522,140.592163,郵便局,郵便局,越河町屋敷82-1
白石東簡易郵便局,,宮城県,38.0079005546,140.632714377,郵便局,簡易郵便局,郡山荒屋敷65-1
斎川郵便局,,宮城県,37.959938,140.610772,郵便局,郵便局,斎川町屋敷14
赤井畑簡易郵便局,,宮城県,37.944104,140.537166,郵便局,簡易郵便局,小原赤井畑21-6
小原郵便局,,宮城県,37.954496,140.559013,郵便局,郵便局,小原中倉30-1
白石郵便局,,宮城県,38.006043,140.62049,郵便局,郵便局,城北町1-25
大鷹沢郵便局,,宮城県,37.983709,140.645021,郵便局,郵便局,大鷹沢三沢5-57-1
白石大平郵便局,,宮城県,37.98549,140.615214,郵便局,郵便局,大平中目威徳寺前23-7
白石駅前郵便局,,宮城県,38.003266,140.624101,郵便局,郵便局,沢目15
白石南郵便局,,宮城県,38.000864,140.621183,郵便局,郵便局,南町1-1-2
北白川郵便局,,宮城県,38.032709,140.691595,郵便局,郵便局,白川津田内堀73
鎌先簡易郵便局,,宮城県,38.025011,140.576262,郵便局,簡易郵便局,福岡蔵本鎌先一番40-3
白石北簡易郵便局,,宮城県,38.0155371471,140.620565884,郵便局,簡易郵便局,福岡長袋中ノ狐沢北34-2
名取ゆりが丘郵便局,,宮城県,38.199666,140.829563,郵便局,郵便局,ゆりが丘4-3-12
愛島簡易郵便局,,宮城県,38.150482,140.849631,郵便局,簡易郵便局,愛島笠島弁天3-1
高館郵便局,,宮城県,38.186341,140.856298,郵便局,郵便局,高舘吉田内舘3-1
館腰郵便局,,宮城県,38.144501,140.877505,郵便局,郵便局,植松4-12-18
名取増田郵便局,,宮城県,38.176847,140.886689,郵便局,郵便局,増田5-3-18
名取大手町郵便局,,宮城県,38.16937,140.878517,郵便局,郵便局,大手町5-10-10
名取郵便局,,宮城県,38.166592,140.884905,郵便局,郵便局,飯野坂1-2-3
広浦簡易郵便局,,宮城県,38.1564628545,140.926314753,郵便局,簡易郵便局,美田園3-26-10
名取ニュータウン郵便局,,宮城県,38.156038,140.875185,郵便局,郵便局,名取が丘3-5-1
閖上郵便局（一時閉鎖）,,宮城県,38.176647,140.948169,郵便局,郵便局,閖上庚申塚105-2
北郷郵便局,,宮城県,38.019936,140.774643,郵便局,郵便局,岡内川240-1
角田郵便局,,宮城県,37.972163,140.780756,郵便局,郵便局,角田町202
西根郵便局,,宮城県,38.001881,140.726315,郵便局,郵便局,高倉新町25-2
桜郵便局,,宮城県,37.993348,140.796685,郵便局,郵便局,佐倉町裏1番81-5
枝野郵便局,,宮城県,37.941855,140.801602,郵便局,郵便局,枝野畑中156-5
小田簡易郵便局,,宮城県,37.9614557992,140.754253063,郵便局,簡易郵便局,小田長江68-1
藤尾郵便局,,宮城県,37.961888,140.826586,郵便局,郵便局,尾山横町57-1
磐城東根郵便局,,宮城県,38.024688,140.817824,郵便局,郵便局,平貫江合101-1
下馬郵便局,,宮城県,38.301864,141.017254,郵便局,郵便局,下馬4-16-20
多賀城高橋郵便局,,宮城県,38.289822,140.983193,郵便局,郵便局,高橋4-12-6
大代郵便局,,宮城県,38.292094,141.033994,郵便局,郵便局,大代1-3-30
高崎簡易郵便局,,宮城県,38.293528,140.996278,郵便局,簡易郵便局,東田中1-2-40
南宮簡易郵便局,,宮城県,38.30047,140.977113,郵便局,簡易郵便局,南宮町44
多賀城郵便局,,宮城県,38.289875,141.004827,郵便局,郵便局,八幡3-10-35
多賀城明月郵便局,,宮城県,38.284617,141.01274,郵便局,郵便局,明月1-5-15
矢野目簡易郵便局,,宮城県,38.12453,140.904079,郵便局,簡易郵便局,下野郷舘外240
下野郷郵便局,,宮城県,38.132708,140.915739,郵便局,郵便局,下野郷北長沼4
岩沼桑原郵便局,,宮城県,38.101219,140.861963,郵便局,郵便局,桑原1-9-8
岩沼郵便局,,宮城県,38.109479,140.869821,郵便局,郵便局,桜3-5-3
寺島簡易郵便局（一時閉鎖）,,宮城県,38.072713,140.917964,郵便局,簡易郵便局,寺島浜里62
玉浦郵便局,,宮城県,38.104932,140.909074,郵便局,郵便局,早股小林395-7
岩沼相の原郵便局,,宮城県,38.118068,140.873078,郵便局,郵便局,相の原2-6-5
吹上簡易郵便局,,宮城県,38.090487,140.857133,郵便局,簡易郵便局,大昭和4-15
岩沼土ケ崎郵便局,,宮城県,38.112447,140.854177,郵便局,郵便局,土ケ崎4-12-33
石越郵便局,,宮城県,38.767921,141.158182,郵便局,郵便局,石越町南郷西門沖48-10
長根郵便局,,宮城県,38.755979,141.183457,郵便局,郵便局,石越町北郷長根131-15
上沼郵便局,,宮城県,38.7285707913,141.260378505,郵便局,郵便局,中田町上沼弥勒寺大下50-3
石森郵便局,,宮城県,38.720984,141.211233,郵便局,郵便局,中田町石森町76-1
浅水郵便局,,宮城県,38.707931,141.264841,郵便局,郵便局,中田町浅水下川面183
黒沼簡易郵便局,,宮城県,38.709041,141.233732,郵便局,簡易郵便局,中田町宝江黒沼十文字1
宝江郵便局,,宮城県,38.696265,141.237344,郵便局,郵便局,中田町宝江黒沼町89-6
横山郵便局,,宮城県,38.634053,141.358447,郵便局,郵便局,津山町横山上の山47
津山郵便局,,宮城県,38.610624,141.299906,郵便局,郵便局,津山町柳津本町1-2
登米郵便局,,宮城県,38.652104,141.281787,郵便局,郵便局,登米町寺池九日町14
錦織郵便局,,宮城県,38.731818,141.277339,郵便局,郵便局,東和町錦織内ノ目99-3
鱒渕簡易郵便局,,宮城県,38.751066,141.346001,郵便局,簡易郵便局,東和町米川寺内55-2
米川郵便局,,宮城県,38.765704,141.327888,郵便局,郵便局,東和町米川町下49-9
米谷郵便局,,宮城県,38.704877,141.290117,郵便局,郵便局,東和町米谷元町174
南方郵便局,,宮城県,38.658766,141.153186,郵便局,郵便局,南方町西山成前81-4
西郷簡易郵便局,,宮城県,38.6547526157,141.118467791,郵便局,簡易郵便局,南方町堤田13-2
東佐沼郵便局,,宮城県,38.68932,141.202624,郵便局,郵便局,迫町佐沼錦109
佐沼郵便局,,宮城県,38.688683,141.191984,郵便局,郵便局,迫町佐沼中江3-1-11
梅ヶ沢駅前簡易郵便局,,宮城県,38.680984,141.086248,郵便局,簡易郵便局,迫町新田下板橋2-1
新田郵便局,,宮城県,38.709037,141.117632,郵便局,郵便局,迫町新田山田10-6
葉ノ木沢簡易郵便局,,宮城県,38.681817,141.062084,郵便局,簡易郵便局,迫町新田上葉ノ木沢1
北方郵便局,,宮城県,38.701817,141.161239,郵便局,郵便局,迫町北方台52-42
三方島簡易郵便局,,宮城県,38.7269957139,141.163837825,郵便局,簡易郵便局,迫町北方東新土手94
登米吉田郵便局,,宮城県,38.605163,141.227627,郵便局,郵便局,米山町桜岡畑崎42
米山郵便局,,宮城県,38.629048,141.200128,郵便局,郵便局,米山町西野西野前32
善王寺簡易郵便局,,宮城県,38.640551,141.233404,郵便局,簡易郵便局,米山町善王寺中新田156
中津山郵便局,,宮城県,38.622658,141.158465,郵便局,郵便局,米山町中津山六軒屋敷60-2
陸前豊里郵便局,,宮城県,38.584611,141.249015,郵便局,郵便局,豊里町上町裏132-2
陸前長崎郵便局,,宮城県,38.744585,140.915985,郵便局,郵便局,一迫三嶋13-4
一迫郵便局,,宮城県,38.739309,140.953481,郵便局,郵便局,一迫真坂高橋20-2
金田郵便局,,宮城県,38.764261,140.896314,郵便局,郵便局,一迫川口繁昌家62-16
姫松簡易郵便局,,宮城県,38.766912,140.96249,郵便局,簡易郵便局,一迫北沢十文字3-19
花山郵便局,,宮城県,38.7923774567,140.846392188,郵便局,郵便局,花山本沢北ノ前94-7
沢辺郵便局,,宮城県,38.799304,141.066522,郵便局,郵便局,金成沢辺新往還下23-2
金成郵便局,,宮城県,38.810414,141.074854,郵便局,郵便局,金成中町13-2
有壁郵便局,,宮城県,38.8683006198,141.121923507,郵便局,郵便局,金成有壁上原前3-17
尾松郵便局,,宮城県,38.809022,140.983197,郵便局,郵便局,栗駒稲屋敷大鳥13-6
栗駒郵便局,,宮城県,38.829576,140.986251,郵便局,郵便局,栗駒岩ケ崎茂庭町40
沼倉郵便局,,宮城県,38.864293,140.954864,郵便局,郵便局,栗駒沼倉河子田61-4
栗原簡易郵便局,,宮城県,38.7960935554,141.022666883,郵便局,簡易郵便局,栗駒菱沼二ツ檀7-2
文字郵便局,,宮城県,38.844849,140.907648,郵便局,郵便局,栗駒文字下川原24-4
田高田簡易郵便局,,宮城県,38.787358,140.98542,郵便局,簡易郵便局,栗駒片子沢古戸26
高清水郵便局,,宮城県,38.656541,141.011257,郵便局,郵便局,高清水中町9-3
志波姫郵便局,,宮城県,38.755698,141.07069,郵便局,郵便局,志波姫大門南195-2
十文字簡易郵便局,,宮城県,38.765697,141.08541,郵便局,簡易郵便局,志波姫北郷十文字78-2
畑岡郵便局,,宮城県,38.734771,141.121893,郵便局,郵便局,若柳上畑岡新かけ下471
若柳郵便局,,宮城県,38.773475,141.131795,郵便局,郵便局,若柳川北中町72
有賀郵便局,,宮城県,38.802916,141.115684,郵便局,郵便局,若柳武鎗新上町浦79-3
瀬峰郵便局,,宮城県,38.659823,141.069359,郵便局,郵便局,瀬峰下藤沢40-2
大里簡易郵便局,,宮城県,38.641199,141.051793,郵便局,簡易郵便局,瀬峰荒町36-1
伊豆町簡易郵便局,,宮城県,38.732353,141.02647,郵便局,簡易郵便局,築館伊豆2-5-39
宮野郵便局,,宮城県,38.750142,141.013752,郵便局,郵便局,築館下宮野町72-1
玉沢郵便局,,宮城県,38.71598,141.036808,郵便局,郵便局,築館照越大ケ原42
富野簡易郵便局,,宮城県,38.73726,141.028284,郵便局,簡易郵便局,築館城生野唐崎108-1
築館郵便局,,宮城県,38.733038,141.021704,郵便局,郵便局,築館薬師4-6-7
鶯沢郵便局,,宮城県,38.8078365176,140.947439768,郵便局,郵便局,鶯沢南郷下久保前77-21
秋法郵便局,,宮城県,38.802632,140.908483,郵便局,郵便局,鶯沢南郷原38-15
宮戸郵便局,,宮城県,38.334993,141.154927,郵便局,郵便局,宮戸二ツ橋60-1
鳴瀬郵便局,,宮城県,38.405463,141.156531,郵便局,郵便局,小野新町裏1
宮城赤井郵便局,,宮城県,38.434807,141.237301,郵便局,郵便局,赤井川前三番153-18
大塩郵便局,,宮城県,38.441292,141.177638,郵便局,郵便局,大塩中沢下4-1
矢本大曲簡易郵便局（一時閉鎖）,,宮城県,38.409055,141.237075,郵便局,簡易郵便局,大曲下台282
東名郵便局（一時閉鎖）,,宮城県,38.368246,141.140702,郵便局,郵便局,大塚南林下11-5
野蒜郵便局,,宮城県,38.3755601871,141.153649923,郵便局,郵便局,野蒜亀岡80
矢本郵便局,,宮城県,38.422407,141.21708,郵便局,郵便局,矢本町浦237-1
西大崎簡易郵便局,,宮城県,38.639873,140.885715,郵便局,簡易郵便局,岩出山下野目二ツ屋39
真山郵便局,,宮城県,38.696297,140.928517,郵便局,郵便局,岩出山上真山外道32-6
上野目簡易郵便局,,宮城県,38.669191,140.865381,郵便局,簡易郵便局,岩出山上野目涎池20
池月郵便局,,宮城県,38.707642,140.834329,郵便局,郵便局,岩出山池月下宮苗代目31-7
岩出山郵便局,,宮城県,38.652927,140.869883,郵便局,郵便局,岩出山東川原24-6
古川稲葉郵便局,,宮城県,38.560088,140.953373,郵便局,郵便局,古川稲葉1-1-1
古川駅前郵便局,,宮城県,38.571817,140.966154,郵便局,郵便局,古川駅前大通1-5-35
古川郵便局,,宮城県,38.577328,140.966192,郵便局,郵便局,古川駅前大通5-3-3
敷玉郵便局,,宮城県,38.537388,141.004319,郵便局,郵便局,古川下中目経壇189-3
荒谷郵便局,,宮城県,38.613212,140.980986,郵便局,郵便局,古川荒谷本町29
東大崎簡易郵便局,,宮城県,38.602299,140.914356,郵便局,簡易郵便局,古川新田鹿島西112
西古川駅前郵便局,,宮城県,38.577102,140.893496,郵便局,郵便局,古川新堀旭町57
清滝郵便局,,宮城県,38.65654,140.96793,郵便局,郵便局,古川清水沢長泥9-11
古川千手寺町郵便局,,宮城県,38.57883,140.955213,郵便局,郵便局,古川千手寺町2-4-70
高倉簡易郵便局,,宮城県,38.5393364363,140.915433954,郵便局,簡易郵便局,古川中沢中沢屋敷276
古川南町郵便局,,宮城県,38.571592,140.954749,郵便局,郵便局,古川南町1-4-22
富永簡易郵便局,,宮城県,38.593214,140.986264,郵便局,簡易郵便局,古川富長山王10
志田簡易郵便局,,宮城県,38.572521,140.918099,郵便局,簡易郵便局,古川米倉上屋敷1
三本木郵便局,,宮城県,38.535165,140.945993,郵便局,郵便局,三本木善並田158-1
鹿島台郵便局,,宮城県,38.477119,141.09709,郵便局,郵便局,鹿島台平渡上戸下29-6
鹿島台大沢簡易郵便局,,宮城県,38.488414,141.09343,郵便局,簡易郵便局,鹿島台平渡八助5
松山郵便局,,宮城県,38.512669,141.062648,郵便局,郵便局,松山千石広田70-2
田尻郵便局,,宮城県,38.59627,141.052366,郵便局,郵便局,田尻沼部富岡浦6-1
陸前大貫郵便局,,宮城県,38.606444,141.10903,郵便局,郵便局,田尻大貫上長根1-4
本田尻郵便局,,宮城県,38.601547,141.022648,郵便局,郵便局,田尻町浦22
蕪栗簡易郵便局,,宮城県,38.61988,141.095971,郵便局,簡易郵便局,田尻蕪栗林内41
鬼首郵便局,,宮城県,38.801236,140.650732,郵便局,郵便局,鳴子温泉鬼首八幡原5
名生定簡易郵便局,,宮城県,38.735165,140.779887,郵便局,簡易郵便局,鳴子温泉坂ノ上138
鳴子郵便局,,宮城県,38.743745,140.717672,郵便局,郵便局,鳴子温泉新屋敷124-5
中山平簡易郵便局,,宮城県,38.727079,140.667677,郵便局,簡易郵便局,鳴子温泉星沼79-35
東鳴子簡易郵便局,,宮城県,38.746622,140.735597,郵便局,簡易郵便局,鳴子温泉赤湯16-2
川渡郵便局,,宮城県,38.731041,140.765069,郵便局,郵便局,鳴子温泉築沢14-5
円田郵便局,,宮城県,38.104647,140.68048,郵便局,郵便局,円田新千刈4-2
永野簡易郵便局,,宮城県,38.092425,140.659649,郵便局,簡易郵便局,円田中田1-1
遠刈田郵便局,,宮城県,38.124642,140.573821,郵便局,郵便局,遠刈田温泉遠刈田西裏14-1
宮郵便局,,宮城県,38.048817,140.653264,郵便局,郵便局,宮馬場17-2
七ヶ宿郵便局,,宮城県,37.99243,140.444951,郵便局,郵便局,関8
湯原郵便局,,宮城県,38.012702,140.322459,郵便局,郵便局,湯原17
金ケ瀬郵便局,,宮城県,38.041629,140.706038,郵便局,郵便局,金ケ瀬土手下32-4
大河原幸町郵便局,,宮城県,38.046321,140.742978,郵便局,郵便局,幸町6-15
大河原郵便局,,宮城県,38.05132,140.730479,郵便局,郵便局,新南35-1
大河原桜町郵便局,,宮城県,38.057986,140.741867,郵便局,郵便局,南桜町4-3
沼辺郵便局,,宮城県,38.078262,140.732144,郵便局,郵便局,沼辺寄井237
菅生簡易郵便局,,宮城県,38.167725,140.760925,郵便局,簡易郵便局,菅生宮根59
村田郵便局,,宮城県,38.114648,140.723254,郵便局,郵便局,村田西田47-1
船迫郵便局,,宮城県,38.065597,140.765767,郵便局,郵便局,西船迫1-8-61
柴田郵便局,,宮城県,38.05771,140.766309,郵便局,郵便局,船岡中央1-10-19
槻木郵便局,,宮城県,38.076988,140.814035,郵便局,郵便局,槻木上町3-8-18
入間田簡易郵便局,,宮城県,38.109095,140.788249,郵便局,簡易郵便局,入間田豊橋25
野上簡易郵便局,,宮城県,38.19658,140.593817,郵便局,簡易郵便局,今宿野上町121-3
支倉郵便局,,宮城県,38.168809,140.71103,郵便局,郵便局,支倉山口139-1
青根簡易郵便局,,宮城県,38.1454298884,140.535204289,郵便局,簡易郵便局,青根温泉3-1
川内簡易郵便局,,宮城県,38.206303,140.642423,郵便局,簡易郵便局,川内天神前251-1
川崎郵便局,,宮城県,38.176862,140.644091,郵便局,郵便局,前川裏丁70-1
館山郵便局,,宮城県,37.923003,140.768538,郵便局,郵便局,舘矢間舘山長内64-2
金山本郷郵便局,,宮城県,37.900228,140.799369,郵便局,郵便局,金山町24-2
耕野簡易郵便局,,宮城県,37.9139361325,140.655313521,郵便局,簡易郵便局,耕野登花西26-3
丸森郵便局,,宮城県,37.913837,140.764372,郵便局,郵便局,除30
小斎郵便局,,宮城県,37.918995,140.821368,郵便局,郵便局,小斎山崎57-1
大張郵便局,,宮城県,37.936331,140.675768,郵便局,郵便局,大張大蔵川前84
大内郵便局,,宮城県,37.86801,140.82548,郵便局,郵便局,大内西畑17
筆甫郵便局,,宮城県,37.828106,140.729798,郵便局,郵便局,筆甫平舘66-1
亘理逢隈郵便局,,宮城県,38.076322,140.866578,郵便局,郵便局,逢隈牛袋西河原22-9
浜吉田郵便局,,宮城県,38.004664,140.88908,郵便局,郵便局,吉田分残50-2
亘理郵便局,,宮城県,38.033826,140.856025,郵便局,郵便局,中町東39
荒浜郵便局,,宮城県,38.0456486567,140.867483046,郵便局,郵便局,悠里1（仮設施設15-1）
宮城病院内簡易郵便局,,宮城県,37.94217,140.892692,郵便局,簡易郵便局,高瀬合戦原100
坂元郵便局,,宮城県,37.9222362787,140.89414142,郵便局,郵便局,坂元舘下53-3
中浜簡易郵便局（一時閉鎖）,,宮城県,37.919396,140.918802,郵便局,簡易郵便局,坂元中浜63
山元郵便局,,宮城県,37.967167,140.878248,郵便局,郵便局,山寺山下39-2
山下駅前簡易郵便局,,宮城県,37.967723,140.899358,郵便局,簡易郵便局,山寺頭無161-1
山下横山簡易郵便局,,宮城県,37.993831,140.868248,郵便局,簡易郵便局,大平横山36
愛宕簡易郵便局,,宮城県,38.3987551216,141.066850601,郵便局,簡易郵便局,高城根崎57-7
松島郵便局,,宮城県,38.380464,141.071821,郵便局,郵便局,高城町東二22-30
初原郵便局,,宮城県,38.396851,141.059043,郵便局,郵便局,高城反町三-3-40
富山簡易郵便局,,宮城県,38.387131,141.106816,郵便局,簡易郵便局,手樽早川東27-5
松島海岸郵便局,,宮城県,38.373243,141.067099,郵便局,郵便局,松島普賢堂52-3
竹谷簡易郵便局,,宮城県,38.4242894482,141.112081261,郵便局,簡易郵便局,竹谷鳶ヶ沢9-3
品井沼駅前郵便局,,宮城県,38.432124,141.082094,郵便局,郵便局,幡谷鹿渡23-9
吉田浜郵便局,,宮城県,38.3034730113,141.072500985,郵便局,郵便局,吉田浜西君ヶ岡
汐見台郵便局,,宮城県,38.300217,141.046235,郵便局,郵便局,境山1-5-20
菖蒲田郵便局,,宮城県,38.28242,141.057662,郵便局,郵便局,菖蒲田浜宅地30-1
野中簡易郵便局,,宮城県,38.321858,140.999331,郵便局,簡易郵便局,加瀬南野中沢37-7
菅谷簡易郵便局,,宮城県,38.31855,140.962062,郵便局,簡易郵便局,菅谷産野原80-1
利府青山郵便局,,宮城県,38.339077,140.966556,郵便局,郵便局,青山2-1-11
浜田簡易郵便局,,宮城県,38.34999,141.041742,郵便局,簡易郵便局,赤沼浜田101-16
